r,c,lon,lat,lst
53.0,20.0,88.30169491525425,22.43050847457627,33.5
53.0,21.0,88.30677966101695,22.43050847457627,32.0
53.0,22.0,88.31186440677966,22.43050847457627,30.8
53.0,23.0,88.31694915254238,22.43050847457627,30.9
53.0,24.0,88.32203389830508,22.43050847457627,30.5
53.0,25.0,88.3271186440678,22.43050847457627,31.7
53.0,26.0,88.33220338983051,22.43050847457627,31.4
53.0,27.0,88.33728813559323,22.43050847457627,32.1
53.0,28.0,88.34237288135593,22.43050847457627,33.1
53.0,29.0,88.34745762711864,22.43050847457627,31.1
53.0,30.0,88.35254237288136,22.43050847457627,32.9
53.0,31.0,88.35762711864407,22.43050847457627,32.3
53.0,32.0,88.36271186440678,22.43050847457627,32.8
53.0,33.0,88.36779661016949,22.43050847457627,33.4
53.0,34.0,88.37288135593221,22.43050847457627,32.9
53.0,35.0,88.37796610169492,22.43050847457627,33.7
53.0,36.0,88.38305084745762,22.43050847457627,32.3
53.0,37.0,88.38813559322034,22.43050847457627,32.0
53.0,38.0,88.39322033898306,22.43050847457627,32.8
53.0,39.0,88.39830508474576,22.43050847457627,32.2
53.0,40.0,88.40338983050847,22.43050847457627,35.3
53.0,41.0,88.40847457627119,22.43050847457627,32.1
53.0,42.0,88.4135593220339,22.43050847457627,34.0
53.0,43.0,88.4186440677966,22.43050847457627,34.5
53.0,44.0,88.42372881355932,22.43050847457627,34.7
53.0,45.0,88.42881355932204,22.43050847457627,33.8
53.0,46.0,88.43389830508475,22.43050847457627,35.2
53.0,47.0,88.43898305084745,22.43050847457627,34.9
53.0,48.0,88.44406779661017,22.43050847457627,33.7
53.0,49.0,88.44915254237289,22.43050847457627,34.8
53.0,50.0,88.45423728813559,22.43050847457627,33.4
53.0,51.0,88.4593220338983,22.43050847457627,33.7
53.0,52.0,88.46440677966102,22.43050847457627,34.7
53.0,53.0,88.46949152542373,22.43050847457627,36.0
53.0,54.0,88.47457627118644,22.43050847457627,34.2
53.0,55.0,88.47966101694915,22.43050847457627,36.2
53.0,56.0,88.48474576271187,22.43050847457627,34.1
53.0,57.0,88.48983050847458,22.43050847457627,32.9
53.0,58.0,88.49491525423728,22.43050847457627,32.4
53.0,59.0,88.5,22.43050847457627,35.9
54.0,0.0,88.2,22.42542372881356,33.1
54.0,1.0,88.20508474576272,22.42542372881356,33.6
54.0,2.0,88.21016949152542,22.42542372881356,33.8
54.0,3.0,88.21525423728814,22.42542372881356,32.6
54.0,4.0,88.22033898305085,22.42542372881356,33.4
54.0,5.0,88.22542372881357,22.42542372881356,33.6
54.0,6.0,88.23050847457627,22.42542372881356,34.0
54.0,7.0,88.23559322033898,22.42542372881356,33.2
54.0,8.0,88.2406779661017,22.42542372881356,35.2
54.0,9.0,88.24576271186442,22.42542372881356,32.8
54.0,10.0,88.25084745762712,22.42542372881356,34.4
54.0,11.0,88.25593220338983,22.42542372881356,32.0
54.0,12.0,88.26101694915255,22.42542372881356,32.6
54.0,13.0,88.26610169491525,22.42542372881356,32.9
54.0,14.0,88.27118644067797,22.42542372881356,37.5
54.0,15.0,88.27627118644068,22.42542372881356,34.4
54.0,16.0,88.2813559322034,22.42542372881356,31.2
54.0,17.0,88.2864406779661,22.42542372881356,35.3
54.0,18.0,88.29152542372881,22.42542372881356,31.3
54.0,19.0,88.29661016949153,22.42542372881356,30.8
54.0,20.0,88.30169491525425,22.42542372881356,30.9
54.0,21.0,88.30677966101695,22.42542372881356,31.9
54.0,22.0,88.31186440677966,22.42542372881356,31.1
54.0,23.0,88.31694915254238,22.42542372881356,32.6
54.0,24.0,88.32203389830508,22.42542372881356,31.0
54.0,25.0,88.3271186440678,22.42542372881356,31.4
54.0,26.0,88.33220338983051,22.42542372881356,30.8
54.0,27.0,88.33728813559323,22.42542372881356,30.7
54.0,28.0,88.34237288135593,22.42542372881356,31.5
54.0,29.0,88.34745762711864,22.42542372881356,31.2
54.0,30.0,88.35254237288136,22.42542372881356,31.3
54.0,31.0,88.35762711864407,22.42542372881356,31.2
54.0,32.0,88.36271186440678,22.42542372881356,30.7
54.0,33.0,88.36779661016949,22.42542372881356,31.0
54.0,34.0,88.37288135593221,22.42542372881356,33.9
54.0,35.0,88.37796610169492,22.42542372881356,31.7
54.0,36.0,88.38305084745762,22.42542372881356,31.7
54.0,37.0,88.38813559322034,22.42542372881356,35.0
54.0,38.0,88.39322033898306,22.42542372881356,33.9
54.0,39.0,88.39830508474576,22.42542372881356,34.0
54.0,40.0,88.40338983050847,22.42542372881356,34.1
54.0,41.0,88.40847457627119,22.42542372881356,36.0
54.0,42.0,88.4135593220339,22.42542372881356,35.7
54.0,43.0,88.4186440677966,22.42542372881356,35.7
54.0,44.0,88.42372881355932,22.42542372881356,33.6
54.0,45.0,88.42881355932204,22.42542372881356,34.7
54.0,46.0,88.43389830508475,22.42542372881356,36.7
54.0,47.0,88.43898305084745,22.42542372881356,35.9
54.0,48.0,88.44406779661017,22.42542372881356,33.8
54.0,49.0,88.44915254237289,22.42542372881356,34.3
54.0,50.0,88.45423728813559,22.42542372881356,34.4
54.0,51.0,88.4593220338983,22.42542372881356,35.8
54.0,52.0,88.46440677966102,22.42542372881356,37.7
54.0,53.0,88.46949152542373,22.42542372881356,35.4
54.0,54.0,88.47457627118644,22.42542372881356,33.8
54.0,55.0,88.47966101694915,22.42542372881356,33.6
54.0,56.0,88.48474576271187,22.42542372881356,33.4
54.0,57.0,88.48983050847458,22.42542372881356,34.1
54.0,58.0,88.49491525423728,22.42542372881356,32.7
54.0,59.0,88.5,22.42542372881356,32.8
55.0,0.0,88.2,22.420338983050847,33.8
55.0,1.0,88.20508474576272,22.420338983050847,33.8
55.0,2.0,88.21016949152542,22.420338983050847,35.0
55.0,3.0,88.21525423728814,22.420338983050847,36.0
55.0,4.0,88.22033898305085,22.420338983050847,35.1
55.0,5.0,88.22542372881357,22.420338983050847,33.7
55.0,6.0,88.23050847457627,22.420338983050847,32.8
55.0,7.0,88.23559322033898,22.420338983050847,33.0
55.0,8.0,88.2406779661017,22.420338983050847,33.7
55.0,9.0,88.24576271186442,22.420338983050847,31.9
55.0,10.0,88.25084745762712,22.420338983050847,32.6
55.0,11.0,88.25593220338983,22.420338983050847,32.5
55.0,12.0,88.26101694915255,22.420338983050847,34.3
55.0,13.0,88.26610169491525,22.420338983050847,32.9
55.0,14.0,88.27118644067797,22.420338983050847,33.9
55.0,15.0,88.27627118644068,22.420338983050847,34.0
55.0,16.0,88.2813559322034,22.420338983050847,34.1
55.0,17.0,88.2864406779661,22.420338983050847,33.8
55.0,18.0,88.29152542372881,22.420338983050847,32.9
55.0,19.0,88.29661016949153,22.420338983050847,32.9
55.0,20.0,88.30169491525425,22.420338983050847,31.5
55.0,21.0,88.30677966101695,22.420338983050847,30.6
55.0,22.0,88.31186440677966,22.420338983050847,33.5
55.0,23.0,88.31694915254238,22.420338983050847,31.5
55.0,24.0,88.32203389830508,22.420338983050847,30.9
55.0,25.0,88.3271186440678,22.420338983050847,31.9
55.0,26.0,88.33220338983051,22.420338983050847,30.7
55.0,27.0,88.33728813559323,22.420338983050847,31.4
55.0,28.0,88.34237288135593,22.420338983050847,31.9
55.0,29.0,88.34745762711864,22.420338983050847,32.2
55.0,30.0,88.35254237288136,22.420338983050847,30.9
55.0,31.0,88.35762711864407,22.420338983050847,32.9
55.0,32.0,88.36271186440678,22.420338983050847,30.5
55.0,33.0,88.36779661016949,22.420338983050847,31.0
55.0,34.0,88.37288135593221,22.420338983050847,31.2
55.0,35.0,88.37796610169492,22.420338983050847,31.8
55.0,36.0,88.38305084745762,22.420338983050847,32.2
55.0,37.0,88.38813559322034,22.420338983050847,33.0
55.0,38.0,88.39322033898306,22.420338983050847,34.7
55.0,39.0,88.39830508474576,22.420338983050847,34.0
55.0,40.0,88.40338983050847,22.420338983050847,33.4
55.0,41.0,88.40847457627119,22.420338983050847,35.2
55.0,42.0,88.4135593220339,22.420338983050847,35.6
55.0,43.0,88.4186440677966,22.420338983050847,36.0
55.0,44.0,88.42372881355932,22.420338983050847,35.7
55.0,45.0,88.42881355932204,22.420338983050847,34.3
55.0,46.0,88.43389830508475,22.420338983050847,36.4
55.0,47.0,88.43898305084745,22.420338983050847,35.9
55.0,48.0,88.44406779661017,22.420338983050847,33.7
55.0,49.0,88.44915254237289,22.420338983050847,32.9
55.0,50.0,88.45423728813559,22.420338983050847,34.0
55.0,51.0,88.4593220338983,22.420338983050847,35.2
55.0,52.0,88.46440677966102,22.420338983050847,35.0
55.0,53.0,88.46949152542373,22.420338983050847,35.6
55.0,54.0,88.47457627118644,22.420338983050847,34.0
55.0,55.0,88.47966101694915,22.420338983050847,33.4
55.0,56.0,88.48474576271187,22.420338983050847,35.3
55.0,57.0,88.48983050847458,22.420338983050847,33.9
55.0,58.0,88.49491525423728,22.420338983050847,33.6
55.0,59.0,88.5,22.420338983050847,35.2
56.0,0.0,88.2,22.415254237288135,32.5
56.0,1.0,88.20508474576272,22.415254237288135,32.9
56.0,2.0,88.21016949152542,22.415254237288135,33.6
56.0,3.0,88.21525423728814,22.415254237288135,35.8
56.0,4.0,88.22033898305085,22.415254237288135,33.4
56.0,5.0,88.22542372881357,22.415254237288135,34.1
56.0,6.0,88.23050847457627,22.415254237288135,33.2
56.0,7.0,88.23559322033898,22.415254237288135,32.7
56.0,8.0,88.2406779661017,22.415254237288135,34.1
56.0,9.0,88.24576271186442,22.415254237288135,32.2
56.0,10.0,88.25084745762712,22.415254237288135,32.4
56.0,11.0,88.25593220338983,22.415254237288135,34.5
56.0,12.0,88.26101694915255,22.415254237288135,33.0
56.0,13.0,88.26610169491525,22.415254237288135,31.6
56.0,14.0,88.27118644067797,22.415254237288135,33.8
56.0,15.0,88.27627118644068,22.415254237288135,36.5
56.0,16.0,88.2813559322034,22.415254237288135,34.8
56.0,17.0,88.2864406779661,22.415254237288135,31.9
56.0,18.0,88.29152542372881,22.415254237288135,30.5
56.0,19.0,88.29661016949153,22.415254237288135,30.7
56.0,20.0,88.30169491525425,22.415254237288135,31.4
56.0,21.0,88.30677966101695,22.415254237288135,31.2
56.0,22.0,88.31186440677966,22.415254237288135,32.3
56.0,23.0,88.31694915254238,22.415254237288135,31.7
56.0,24.0,88.32203389830508,22.415254237288135,33.0
56.0,25.0,88.3271186440678,22.415254237288135,31.3
56.0,26.0,88.33220338983051,22.415254237288135,31.8
56.0,27.0,88.33728813559323,22.415254237288135,32.6
56.0,28.0,88.34237288135593,22.415254237288135,31.7
56.0,29.0,88.34745762711864,22.415254237288135,31.3
56.0,30.0,88.35254237288136,22.415254237288135,33.1
56.0,31.0,88.35762711864407,22.415254237288135,32.0
56.0,32.0,88.36271186440678,22.415254237288135,31.5
56.0,33.0,88.36779661016949,22.415254237288135,31.0
56.0,34.0,88.37288135593221,22.415254237288135,31.3
56.0,35.0,88.37796610169492,22.415254237288135,31.0
56.0,36.0,88.38305084745762,22.415254237288135,32.1
56.0,37.0,88.38813559322034,22.415254237288135,31.2
56.0,38.0,88.39322033898306,22.415254237288135,32.9
56.0,39.0,88.39830508474576,22.415254237288135,34.2
56.0,40.0,88.40338983050847,22.415254237288135,33.1
56.0,41.0,88.40847457627119,22.415254237288135,34.1
56.0,42.0,88.4135593220339,22.415254237288135,35.5
56.0,43.0,88.4186440677966,22.415254237288135,34.4
56.0,44.0,88.42372881355932,22.415254237288135,33.8
56.0,45.0,88.42881355932204,22.415254237288135,34.8
56.0,46.0,88.43389830508475,22.415254237288135,37.7
56.0,47.0,88.43898305084745,22.415254237288135,35.3
56.0,48.0,88.44406779661017,22.415254237288135,34.3
56.0,49.0,88.44915254237289,22.415254237288135,33.1
56.0,50.0,88.45423728813559,22.415254237288135,35.6
56.0,51.0,88.4593220338983,22.415254237288135,32.8
56.0,52.0,88.46440677966102,22.415254237288135,34.9
56.0,53.0,88.46949152542373,22.415254237288135,33.0
56.0,54.0,88.47457627118644,22.415254237288135,33.7
56.0,55.0,88.47966101694915,22.415254237288135,35.4
56.0,56.0,88.48474576271187,22.415254237288135,35.7
56.0,57.0,88.48983050847458,22.415254237288135,34.6
56.0,58.0,88.49491525423728,22.415254237288135,35.2
56.0,59.0,88.5,22.415254237288135,35.7
57.0,0.0,88.2,22.410169491525423,34.7
57.0,1.0,88.20508474576272,22.410169491525423,33.3
57.0,2.0,88.21016949152542,22.410169491525423,33.9
57.0,3.0,88.21525423728814,22.410169491525423,33.7
57.0,4.0,88.22033898305085,22.410169491525423,33.3
57.0,5.0,88.22542372881357,22.410169491525423,35.8
57.0,6.0,88.23050847457627,22.410169491525423,33.4
57.0,7.0,88.23559322033898,22.410169491525423,32.1
57.0,8.0,88.2406779661017,22.410169491525423,33.0
57.0,9.0,88.24576271186442,22.410169491525423,33.1
57.0,10.0,88.25084745762712,22.410169491525423,34.7
57.0,11.0,88.25593220338983,22.410169491525423,34.0
57.0,12.0,88.26101694915255,22.410169491525423,31.7
57.0,13.0,88.26610169491525,22.410169491525423,32.1
57.0,14.0,88.27118644067797,22.410169491525423,33.1
57.0,15.0,88.27627118644068,22.410169491525423,33.5
57.0,16.0,88.2813559322034,22.410169491525423,34.0
57.0,17.0,88.2864406779661,22.410169491525423,32.4
57.0,18.0,88.29152542372881,22.410169491525423,32.5
57.0,19.0,88.29661016949153,22.410169491525423,31.1
57.0,20.0,88.30169491525425,22.410169491525423,31.1
57.0,21.0,88.30677966101695,22.410169491525423,33.7
57.0,22.0,88.31186440677966,22.410169491525423,30.9
57.0,23.0,88.31694915254238,22.410169491525423,31.1
57.0,24.0,88.32203389830508,22.410169491525423,30.8
57.0,25.0,88.3271186440678,22.410169491525423,33.1
57.0,26.0,88.33220338983051,22.410169491525423,32.5
57.0,27.0,88.33728813559323,22.410169491525423,31.9
57.0,28.0,88.34237288135593,22.410169491525423,31.5
57.0,29.0,88.34745762711864,22.410169491525423,31.0
57.0,30.0,88.35254237288136,22.410169491525423,31.0
57.0,31.0,88.35762711864407,22.410169491525423,30.7
57.0,32.0,88.36271186440678,22.410169491525423,31.3
57.0,33.0,88.36779661016949,22.410169491525423,31.7
57.0,34.0,88.37288135593221,22.410169491525423,32.1
57.0,35.0,88.37796610169492,22.410169491525423,31.5
57.0,36.0,88.38305084745762,22.410169491525423,31.1
57.0,37.0,88.38813559322034,22.410169491525423,32.8
57.0,38.0,88.39322033898306,22.410169491525423,32.5
57.0,39.0,88.39830508474576,22.410169491525423,31.2
57.0,40.0,88.40338983050847,22.410169491525423,33.6
57.0,41.0,88.40847457627119,22.410169491525423,34.0
57.0,42.0,88.4135593220339,22.410169491525423,35.7
57.0,43.0,88.4186440677966,22.410169491525423,35.2
57.0,44.0,88.42372881355932,22.410169491525423,33.5
57.0,45.0,88.42881355932204,22.410169491525423,33.7
57.0,46.0,88.43389830508475,22.410169491525423,36.1
57.0,47.0,88.43898305084745,22.410169491525423,35.8
57.0,48.0,88.44406779661017,22.410169491525423,34.9
57.0,49.0,88.44915254237289,22.410169491525423,34.8
57.0,50.0,88.45423728813559,22.410169491525423,34.4
57.0,51.0,88.4593220338983,22.410169491525423,33.5
57.0,52.0,88.46440677966102,22.410169491525423,34.0
57.0,53.0,88.46949152542373,22.410169491525423,34.5
57.0,54.0,88.47457627118644,22.410169491525423,33.5
57.0,55.0,88.47966101694915,22.410169491525423,34.0
57.0,56.0,88.48474576271187,22.410169491525423,35.2
57.0,57.0,88.48983050847458,22.410169491525423,33.8
57.0,58.0,88.49491525423728,22.410169491525423,34.8
57.0,59.0,88.5,22.410169491525423,34.3
58.0,0.0,88.2,22.40508474576271,33.3
58.0,1.0,88.20508474576272,22.40508474576271,33.7
58.0,2.0,88.21016949152542,22.40508474576271,34.2
58.0,3.0,88.21525423728814,22.40508474576271,33.7
58.0,4.0,88.22033898305085,22.40508474576271,32.9
58.0,5.0,88.22542372881357,22.40508474576271,32.7
58.0,6.0,88.23050847457627,22.40508474576271,33.6
58.0,7.0,88.23559322033898,22.40508474576271,31.8
58.0,8.0,88.2406779661017,22.40508474576271,32.8
58.0,9.0,88.24576271186442,22.40508474576271,32.4
58.0,10.0,88.25084745762712,22.40508474576271,33.8
58.0,11.0,88.25593220338983,22.40508474576271,31.7
58.0,12.0,88.26101694915255,22.40508474576271,31.3
58.0,13.0,88.26610169491525,22.40508474576271,31.9
58.0,14.0,88.27118644067797,22.40508474576271,33.0
58.0,15.0,88.27627118644068,22.40508474576271,32.6
58.0,16.0,88.2813559322034,22.40508474576271,33.2
58.0,17.0,88.2864406779661,22.40508474576271,31.7
58.0,18.0,88.29152542372881,22.40508474576271,33.0
58.0,19.0,88.29661016949153,22.40508474576271,30.9
58.0,20.0,88.30169491525425,22.40508474576271,31.0
58.0,21.0,88.30677966101695,22.40508474576271,32.4
58.0,22.0,88.31186440677966,22.40508474576271,31.1
58.0,23.0,88.31694915254238,22.40508474576271,30.7
58.0,24.0,88.32203389830508,22.40508474576271,30.6
58.0,25.0,88.3271186440678,22.40508474576271,32.4
58.0,26.0,88.33220338983051,22.40508474576271,32.4
58.0,27.0,88.33728813559323,22.40508474576271,33.0
58.0,28.0,88.34237288135593,22.40508474576271,32.5
58.0,29.0,88.34745762711864,22.40508474576271,32.8
58.0,30.0,88.35254237288136,22.40508474576271,33.2
58.0,31.0,88.35762711864407,22.40508474576271,30.9
58.0,32.0,88.36271186440678,22.40508474576271,30.8
58.0,33.0,88.36779661016949,22.40508474576271,30.9
58.0,34.0,88.37288135593221,22.40508474576271,31.7
58.0,35.0,88.37796610169492,22.40508474576271,30.6
58.0,36.0,88.38305084745762,22.40508474576271,31.2
58.0,37.0,88.38813559322034,22.40508474576271,31.1
58.0,38.0,88.39322033898306,22.40508474576271,32.5
58.0,39.0,88.39830508474576,22.40508474576271,32.4
58.0,40.0,88.40338983050847,22.40508474576271,33.1
58.0,41.0,88.40847457627119,22.40508474576271,33.9
58.0,42.0,88.4135593220339,22.40508474576271,34.0
58.0,43.0,88.4186440677966,22.40508474576271,32.8
58.0,44.0,88.42372881355932,22.40508474576271,34.3
58.0,45.0,88.42881355932204,22.40508474576271,34.1
58.0,46.0,88.43389830508475,22.40508474576271,34.1
58.0,47.0,88.43898305084745,22.40508474576271,35.6
58.0,48.0,88.44406779661017,22.40508474576271,35.6
58.0,49.0,88.44915254237289,22.40508474576271,34.5
58.0,50.0,88.45423728813559,22.40508474576271,32.2
58.0,51.0,88.4593220338983,22.40508474576271,35.6
58.0,52.0,88.46440677966102,22.40508474576271,39.6
58.0,53.0,88.46949152542373,22.40508474576271,33.8
58.0,54.0,88.47457627118644,22.40508474576271,32.8
58.0,55.0,88.47966101694915,22.40508474576271,33.3
58.0,56.0,88.48474576271187,22.40508474576271,33.6
58.0,57.0,88.48983050847458,22.40508474576271,33.1
58.0,58.0,88.49491525423728,22.40508474576271,33.1
58.0,59.0,88.5,22.40508474576271,32.5
59.0,0.0,88.2,22.4,33.2
59.0,1.0,88.20508474576272,22.4,33.5
59.0,2.0,88.21016949152542,22.4,32.9
59.0,3.0,88.21525423728814,22.4,34.5
59.0,4.0,88.22033898305085,22.4,35.1
59.0,5.0,88.22542372881357,22.4,32.8
59.0,6.0,88.23050847457627,22.4,34.5
59.0,7.0,88.23559322033898,22.4,33.5
59.0,8.0,88.2406779661017,22.4,32.7
59.0,9.0,88.24576271186442,22.4,31.8
59.0,10.0,88.25084745762712,22.4,31.4
59.0,11.0,88.25593220338983,22.4,31.2
59.0,12.0,88.26101694915255,22.4,31.4
59.0,13.0,88.26610169491525,22.4,31.1
59.0,14.0,88.27118644067797,22.4,32.0
59.0,15.0,88.27627118644068,22.4,32.1
59.0,16.0,88.2813559322034,22.4,33.0
59.0,17.0,88.2864406779661,22.4,31.6
59.0,18.0,88.29152542372881,22.4,31.0
59.0,19.0,88.29661016949153,22.4,32.9
59.0,20.0,88.30169491525425,22.4,33.2
59.0,21.0,88.30677966101695,22.4,31.8
59.0,22.0,88.31186440677966,22.4,31.6
59.0,23.0,88.31694915254238,22.4,32.9
59.0,24.0,88.32203389830508,22.4,32.5
59.0,25.0,88.3271186440678,22.4,31.6
59.0,26.0,88.33220338983051,22.4,31.1
59.0,27.0,88.33728813559323,22.4,32.3
59.0,28.0,88.34237288135593,22.4,34.1
59.0,29.0,88.34745762711864,22.4,34.7
59.0,30.0,88.35254237288136,22.4,32.8
59.0,31.0,88.35762711864407,22.4,31.0
59.0,32.0,88.36271186440678,22.4,31.7
59.0,33.0,88.36779661016949,22.4,31.3
59.0,34.0,88.37288135593221,22.4,32.5
59.0,35.0,88.37796610169492,22.4,31.2
59.0,36.0,88.38305084745762,22.4,30.9
59.0,37.0,88.38813559322034,22.4,31.2
59.0,38.0,88.39322033898306,22.4,31.3
59.0,39.0,88.39830508474576,22.4,31.9
59.0,40.0,88.40338983050847,22.4,31.6
59.0,41.0,88.40847457627119,22.4,32.3
59.0,42.0,88.4135593220339,22.4,32.9
59.0,43.0,88.4186440677966,22.4,34.4
59.0,44.0,88.42372881355932,22.4,33.2
59.0,45.0,88.42881355932204,22.4,33.2
59.0,46.0,88.43389830508475,22.4,35.9
59.0,47.0,88.43898305084745,22.4,34.1
59.0,48.0,88.44406779661017,22.4,32.1
59.0,49.0,88.44915254237289,22.4,32.4
59.0,50.0,88.45423728813559,22.4,31.9
59.0,51.0,88.4593220338983,22.4,33.8
59.0,52.0,88.46440677966102,22.4,33.1
59.0,53.0,88.46949152542373,22.4,31.4
59.0,54.0,88.47457627118644,22.4,33.2
59.0,55.0,88.47966101694915,22.4,33.4
59.0,56.0,88.48474576271187,22.4,32.9
